"","LNCAP_Hypoxia_S1","LNCAP_Hypoxia_S2","LNCAP_Normoxia_S1","LNCAP_Normoxia_S2","PC3_Hypoxia_S1","PC3_Hypoxia_S2","PC3_Normoxia_S1","PC3_Normoxia_S2"
"ENSG00000175426",0.548963496311139,0.478616682212191,0.548986081836688,0.438423234912724,1.26062317560648,3.56659140139059,0,1.11980808573073
"ENSG00000175445",0.548963496311139,0.478616682212191,1.09797216367338,0.438423234912724,216.827186204314,153.363430259795,322.32767324217,316.905688261797
"ENSG00000175449",12.0771969188451,20.5805173351242,36.7820674830581,30.6896264438907,27.7337098633425,42.799096816687,35.8141859157966,48.1517476864215
"ENSG00000175455",2479.66811283742,2411.74946166723,2984.28834086423,2520.05675427834,3783.13014999504,3891.15121891713,4044.01849299204,4315.74036240624
"ENSG00000175463",129.555385129429,130.183737561716,221.241390980185,212.196845697758,2.52124635121295,0,5.9690309859661,4.47923234292293
"ENSG00000175467",1372.95770427416,1313.32417599025,1197.33864448582,1390.24007790825,78.1586368876016,71.3318280278117,92.5199802824746,108.621384315881
"ENSG00000175470",1295.00488779798,1379.37327813553,1256.62914132418,1095.18124081198,959.334236636529,955.846495572677,856.555946486136,799.542973211743
"ENSG00000175471",45.5639701938246,68.4421855563433,69.7212323932593,74.9703731700758,531.982980105933,381.625279948793,593.918583103627,697.640437410246
"ENSG00000175482",136.691910581474,95.2447197602259,81.2499401118298,80.6698752239412,141.189795667925,203.295709879263,128.334166198271,166.851404773879
"ENSG00000175489",0.548963496311139,0.957233364424381,0,0,0,0,0,0
"ENSG00000175497",1.64689048893342,0,0,0.438423234912724,0,0,0,0
"ENSG00000175505",10.4303064299116,11.9654170553048,7.13681906387694,13.1526970473817,239.518403365231,246.09480669595,301.436064791288,292.269910375721
"ENSG00000175514",0,1.43585004663657,0.548986081836688,0,0,0,0,1.11980808573073
"ENSG00000175518",1.64689048893342,4.78616682212191,7.13681906387694,6.13792528877813,7.56373905363886,3.56659140139059,5.9690309859661,5.59904042865366
"ENSG00000175535",46.1129336901357,54.5623017721897,20.3124850279574,15.7832364568581,1.26062317560648,0,0,0
"ENSG00000175536",103.205137306494,119.175553870835,97.7195225669304,76.7240661097267,93.2861149948793,106.997742041718,71.6283718315932,54.8705962008059
"ENSG00000175544",99.9113563286273,83.2793027049212,61.486441165709,75.4087964049885,3.78186952681943,0,2.98451549298305,6.7188485143844
"ENSG00000175548",459.482446412424,361.834211752416,500.126320553223,407.733608468833,419.787517476957,527.855527405807,382.017983101831,414.328991720371
"ENSG00000175550",1336.17715002131,1401.86826219951,1633.23359346415,1680.03783618556,1680.41069308343,2082.8893784121,2265.24725917414,2163.46922163178
"ENSG00000175556",7.68548894835595,11.0081836908804,5.48986081836688,1.31526970473817,334.065141535716,228.261849688998,414.847653524644,441.204385777909
"ENSG00000175564",15.3709778967119,10.5295670086682,22.5084293553042,24.5517011551125,15.1274781072777,7.13318280278117,17.9070929578983,12.3178889430381
"ENSG00000175567",1.09792699262228,2.39308341106095,5.48986081836688,4.82265558403996,143.711042019138,89.1647850347646,158.179321128102,180.289101802648
"ENSG00000175573",263.502478229347,286.21277596289,250.33765331753,311.718920022947,2338.45599075002,2532.27989498732,2557.72977748648,2567.71994058057
"ENSG00000175575",1032.05137306494,1047.69191736249,1225.88592074132,1215.74763041298,168.923505531268,135.530473252842,191.008991550915,220.602192888954
"ENSG00000175581",496.811964161581,470.958815296796,641.764729667088,682.186553524198,1488.79597039125,1259.00676469088,1172.91458874234,1166.84002533142
"ENSG00000175582",5211.85943397796,4868.96750814462,4442.39537422248,4131.70056581751,2924.64576740703,2614.3114972193,1811.60090424071,2090.68169605928
"ENSG00000175591",14.8220144004008,18.1874339240632,7.68580514571363,19.7290455710726,1125.73649581658,1073.54401181857,934.153349303695,904.804933270432
"ENSG00000175592",4.39170797048911,5.2647835043341,7.13681906387694,6.13792528877813,15253.5404248384,17490.5642324194,6709.1908282259,7594.53843742583
"ENSG00000175595",455.639701938246,459.950631605915,477.617891197918,447.630122845891,385.750691735582,378.058688547402,343.219281693051,431.126113006332
"ENSG00000175600",25.2523208303124,22.9736007461852,41.7229422195883,60.0639831830432,97.0679845216987,71.3318280278117,131.318681691254,100.782727715766
"ENSG00000175602",253.072171799435,273.290125543161,426.01319950527,665.964893832427,684.518384354317,763.250559897585,1453.45904508275,1061.57806527273
"ENSG00000175606",326.633280305128,378.585795629843,529.771568972404,448.068546080804,964.376729338955,852.41534493235,931.168833810712,956.316105214046
"ENSG00000175634",601.663991957009,625.552003651333,472.128030379551,649.743234140657,763.937644417525,888.081258946256,1128.14685634759,1043.66113590104
"ENSG00000175643",160.846304419164,167.994455456479,267.356221854467,252.531783309729,158.838520126416,160.496613062576,179.070929578983,211.643728203108
"ENSG00000175662",1374.05563126678,1319.0675761768,1448.22528388518,1568.23991128281,167.662882355661,192.595935675092,211.900600001797,170.210829031071
"ENSG00000175691",69.1694005352036,87.1082361626187,103.209383385297,111.359501667832,42.8611879706202,57.0654624222494,56.705794366678,71.6677174867669
"ENSG00000175697",27.448174815557,22.9736007461852,22.5084293553042,14.0295435172072,259.688374174934,281.760720709856,456.630870426407,412.08937554891
"ENSG00000175699",1.64689048893342,0,0,0,1.26062317560648,0,0,4.47923234292293
"ENSG00000175701",122.967823173695,145.978088074718,165.244810632843,279.714023874318,177.747867760513,235.395032491779,319.343157749187,302.348183147298
"ENSG00000175707",341.455294705529,324.023493857653,346.41021763895,398.526720535666,3.78186952681943,14.2663656055623,8.95354647894916,6.7188485143844
"ENSG00000175711",93.8727578692048,92.851636349165,161.401908059986,155.640248394017,45.3824343218332,57.0654624222494,110.427073240373,88.4648387727279
"ENSG00000175727",2843.08194739539,2716.14967155418,1857.76890093535,2340.74165119903,635.354080505665,649.119635053087,519.305695779051,638.290608866518
"ENSG00000175745",35.6826272602241,24.8880674750339,27.9982901736711,16.6600829266835,1004.71667095836,724.018054482289,417.832169017627,363.937627862488
"ENSG00000175756",609.898444401676,667.191655003794,681.840713641166,1016.26505852769,1408.11608715244,1380.27087233816,2226.44855776536,1893.59547297067
"ENSG00000175764",209.704055590855,191.925289567088,185.5572956608,234.118007443395,307.59205484798,285.327312111247,390.97152958078,358.338587433834
"ENSG00000175766",1.09792699262228,0.478616682212191,3.84290257285681,3.94580911421451,0,0,0,5.59904042865366
"ENSG00000175768",65.8756195573367,79.9289859294359,151.520158586926,159.586057508231,80.6798832388145,74.8984194292023,170.117383100034,133.257162201957
"ENSG00000175782",350.787674142818,364.227295163477,439.737851551187,343.285392936663,337.847011062536,378.058688547402,337.250250707085,341.541466147873
"ENSG00000175785",48.8577511716914,48.3402849034313,61.486441165709,66.2019084718213,129.844187087467,153.363430259795,80.5819183105424,92.9440711156508
"ENSG00000175787",132.849166107296,110.560453591016,177.871490515087,147.748630165588,180.269114111726,192.595935675092,229.807692959695,209.404112031647
"ENSG00000175792",3437.60941390035,3701.14280354687,4287.03231306269,4268.05019187537,204.220954448249,196.162527076482,277.559940847424,338.182041890681
"ENSG00000175793",35.6826272602241,46.4258181745825,27.4493040918344,33.320165853367,2246.43049893074,1925.95935675092,1504.19580846346,1319.1339249908
"ENSG00000175806",78.5017799724929,87.5868528448309,92.7786478304002,95.1378419760611,37.8186952681943,53.4988710208588,35.8141859157966,40.3130910863064
"ENSG00000175820",4.94067146680025,7.65786691539505,0.548986081836688,1.31526970473817,45.3824343218332,35.6659140139059,41.7832169017627,39.1932830005756
"ENSG00000175826",514.927759539849,540.358234217563,539.104332363627,615.984645052377,395.835677140434,399.458236955746,370.079921129898,356.098971262373
"ENSG00000175832",0.548963496311139,0.478616682212191,3.84290257285681,1.31526970473817,2168.27186204314,2314.71781950249,2832.30520284092,2750.24865855468
"ENSG00000175854",578.607525111941,514.034316695893,699.957254341777,795.738171366594,437.436241935448,463.656882180776,537.212788736949,569.982315636943
"ENSG00000175866",893.712571994535,933.302530313772,1342.81995617254,1700.20530499154,732.422065027363,863.115119136522,653.608892963288,614.774639066172
"ENSG00000175868",0.548963496311139,0,0,1.7536929396509,1.26062317560648,0,0,1.11980808573073
"ENSG00000175874",33.4867732749795,32.545934390429,2.74493040918344,6.57634852369086,443.73935781348,399.458236955746,188.024476057932,174.690061373994
"ENSG00000175877",0,0.478616682212191,0,0.438423234912724,0,0,2.98451549298305,0
"ENSG00000175879",1.09792699262228,0.957233364424381,2.19594432734675,0.876846469825448,42.8611879706202,35.6659140139059,29.8451549298305,47.0319396006908
"ENSG00000175893",996.368745804718,1036.68373367161,894.847313393801,711.560910263351,442.478734637874,413.724602561308,393.956045073763,441.204385777909
"ENSG00000175894",23.605430341379,25.3666841572461,27.4493040918344,37.7043982024942,0,0,0,0
"ENSG00000175895",181.706917278987,231.6504741907,222.888349225695,183.260912193519,2154.40500711147,1915.25958254674,1438.53646761783,1415.43742036365
"ENSG00000175899",2.19585398524456,1.91446672884876,3.29391649102013,1.31526970473817,7.56373905363886,3.56659140139059,17.9070929578983,4.47923234292293
"ENSG00000175906",23.605430341379,30.152850979368,23.6064015189776,30.6896264438907,1.26062317560648,10.6997742041718,2.98451549298305,6.7188485143844
"ENSG00000175920",2.19585398524456,6.22201686875848,6.58783298204025,2.19211617456362,5.04249270242591,3.56659140139059,8.95354647894916,10.0782727715766
"ENSG00000175928",468.265862353402,414.960663477969,500.126320553223,371.78290320599,1.26062317560648,0,0,3.3594242571922
"ENSG00000175931",1336.17715002131,1438.72174672985,1126.51943992888,1107.89551462445,1408.11608715244,1408.80360354928,716.283718315932,722.276215296322
"ENSG00000175938",82.3445244466709,53.1264517255532,61.486441165709,110.482655198006,88.2436222924534,92.7313764361552,50.7367633807119,71.6677174867669
"ENSG00000175946",0,0,0,0.438423234912724,1.26062317560648,7.13318280278117,8.95354647894916,5.59904042865366
"ENSG00000175970",1672.14280976373,1779.01820778271,1636.52750995517,1574.8162598065,528.201110579114,663.386000658649,534.228273243966,508.392870921753
"ENSG00000175984",96.0686118544494,84.2365360693456,105.954313794481,112.67477137257,291.203953565096,253.227989498732,256.668332396542,258.675667803799
"ENSG00000175985",193.784114197832,163.686905316569,96.621550403257,141.172281641897,36.5580720925878,60.63205382364,41.7832169017627,35.8338587433834
"ENSG00000176014",26.8992113192458,41.6396513524606,32.9391649102013,29.3743567391525,2744.3766532953,2714.17605645824,1581.79321128102,1525.17861276526
"ENSG00000176018",1128.11998491939,1163.03853777562,1091.38433069134,864.570619247891,2165.75061569193,1993.72459337734,910.277225359831,1090.69307550173
"ENSG00000176022",1230.22719523326,1276.94930814212,1045.81848589889,1153.05310782046,321.458909779652,292.460494914028,286.513487326373,279.952021432683
"ENSG00000176024",1288.96628933856,1299.4442922061,864.104092810946,671.22597265138,346.671373291781,320.993226125153,316.358642256203,340.421658062143
"ENSG00000176029",2.19585398524456,0.957233364424381,0,0.876846469825448,5.04249270242591,0,14.9225774649153,7.83865660011513
"ENSG00000176040",0.548963496311139,0,0.548986081836688,0,12.6062317560648,7.13318280278117,5.9690309859661,11.1980808573073
"ENSG00000176046",444.660432012023,342.689544463929,471.030058215878,459.029126953622,1.26062317560648,3.56659140139059,0,0
"ENSG00000176049",1.64689048893342,2.39308341106095,2.19594432734675,3.06896264438907,1.26062317560648,0,0,10.0782727715766
"ENSG00000176055",1325.19788009509,1357.83552743599,1618.95995533639,1344.64406147732,329.022648833291,438.690742371042,519.305695779051,527.429608379175
"ENSG00000176058",306.321630941616,304.878826569165,394.172006758742,433.600579328684,156.317273775203,149.796838858405,235.776723945661,241.878546517838
"ENSG00000176076",0.548963496311139,0,0,0,1.26062317560648,0,0,1.11980808573073
"ENSG00000176087",55.9942766237362,61.2629353231604,37.8800396467315,32.0048961486288,49.1643038486526,35.6659140139059,65.6593408456271,51.5111719436137
"ENSG00000176092",37.8784812454686,34.4604011192777,30.7432205828545,35.9507052628433,7.56373905363886,14.2663656055623,5.9690309859661,5.59904042865366
"ENSG00000176095",451.796957464068,484.360082398737,398.014909331599,447.630122845891,616.444732871567,495.756204793291,570.042459159763,545.346537750867
"ENSG00000176101",510.53605156936,465.215415110249,496.832404062202,698.846636450882,427.351256530596,445.823925173823,686.438563386102,622.613295666287
"ENSG00000176102",836.071404881865,829.442710273727,1355.44663605478,1202.15651013069,80.6798832388145,82.0316022319835,56.705794366678,86.2252226012664
"ENSG00000176105",3295.97683185208,3378.07654305364,3085.85076600402,2355.64804118606,12354.1071209435,10325.2821070257,8162.64987330865,8599.0062903263
"ENSG00000176108",92.2258673802714,93.3302530313772,104.856341630807,121.881659305737,132.36543343868,203.295709879263,211.900600001797,218.362576717493
"ENSG00000176125",48.3087876753803,44.0327347635215,55.4475942655055,68.8324478812976,7.56373905363886,10.6997742041718,35.8141859157966,21.2763536288839
"ENSG00000176136",0,0,0,0.876846469825448,0,0,2.98451549298305,1.11980808573073
"ENSG00000176142",1027.65966509445,1006.05226601002,1071.07184566338,1066.68373054266,2101.458833736,1854.6275287231,1563.88611832312,1788.33351291198
"ENSG00000176148",309.066448423171,290.5203261028,236.064015189776,256.477592423943,506.770516593804,467.223473582167,435.739261975526,423.287456406217
"ENSG00000176153",15.3709778967119,16.7515838774267,22.5084293553042,23.2364314503744,16.3881012828842,17.8329570069529,5.9690309859661,10.0782727715766
"ENSG00000176155",1294.45592430167,1219.99392295887,1723.8162969672,1679.59941295064,115.977332155796,121.26410764728,202.947053522848,135.496778373419
"ENSG00000176160",0,1.43585004663657,0.548986081836688,0.438423234912724,2.52124635121295,7.13318280278117,5.9690309859661,10.0782727715766
"ENSG00000176165",7.68548894835595,5.2647835043341,3.29391649102013,5.26107881895269,5.04249270242591,10.6997742041718,0,6.7188485143844
"ENSG00000176170",58.7390941052919,66.5277188274945,29.6452484191811,35.9507052628433,625.269095100813,613.453721039181,408.878622538678,421.047840234755
"ENSG00000176171",23766.2766457982,21811.0408250917,5730.31672221135,5207.59118429333,10096.3310134323,9843.79226783802,1307.21778592658,1421.0364607923
"ENSG00000176177",0,0,0,0,1.26062317560648,0,2.98451549298305,0
"ENSG00000176182",148.220144004008,151.242871579052,103.209383385297,110.921078432919,112.195462628976,92.7313764361552,92.5199802824746,96.303495372843
"ENSG00000176194",0.548963496311139,0.957233364424381,2.74493040918344,0,0,0,0,0
"ENSG00000176204",6.03859845942253,6.22201686875848,7.68580514571363,10.9605808728181,71.8555210095692,67.7652366264211,65.6593408456271,58.2300204579981
"ENSG00000176208",314.556083386283,335.988910912958,349.70413412997,250.339667135165,912.69117913909,852.41534493235,847.602400007187,814.100478326243
"ENSG00000176209",503.399526117315,454.685848101581,593.453954465459,587.925558017963,341.628880589355,438.690742371042,370.079921129898,422.167648320486
"ENSG00000176222",52.1515321495582,54.0836850899775,71.3681906387694,47.7881326054869,1.26062317560648,0,0,0
"ENSG00000176225",191.039296716276,170.38753886754,175.67554618774,156.07867162893,495.424908013346,502.889387596073,504.383118314136,524.070184121983
"ENSG00000176244",263.502478229347,199.583156482484,286.021748636914,227.980082154616,476.515560379248,403.024828357136,471.553447891322,573.341739894135
"ENSG00000176248",549.51245980745,562.374601599324,551.731012245871,608.969873293773,206.742200799462,235.395032491779,274.575425354441,275.47278908976
"ENSG00000176261",1006.79905223463,1026.63278334515,1037.58369467134,919.811946846895,752.592035837067,752.550785693414,689.423078879085,640.530225037979
"ENSG00000176273",187.74551573841,181.874339240632,211.908627588961,170.54663838105,538.286095983966,517.155753201635,525.274726765017,498.314598150176
"ENSG00000176293",126.261604151562,142.627771299233,114.189105022031,117.059003721697,0,0,0,0
"ENSG00000176294",1.64689048893342,1.43585004663657,2.74493040918344,0.876846469825448,0,0,0,0
"ENSG00000176302",1.09792699262228,1.43585004663657,0.548986081836688,1.7536929396509,1.26062317560648,0,0,4.47923234292293
"ENSG00000176340",427.642563626378,418.789596935667,517.693875171997,932.526220659364,1413.15857985486,1715.53046406887,2136.91309297586,1671.87347199598
"ENSG00000176358",3.84274447417797,2.39308341106095,3.84290257285681,5.26107881895269,3.78186952681943,3.56659140139059,8.95354647894916,6.7188485143844
"ENSG00000176371",314.556083386283,306.314676615802,157.010019405293,135.911202822944,141.189795667925,121.26410764728,176.086414086,190.367374574225
"ENSG00000176381",0,0.478616682212191,0,0.876846469825448,0,0,2.98451549298305,1.11980808573073
"ENSG00000176383",66.973546549959,69.8780356029798,34.5861231557113,62.2560993576068,39.0793184438008,39.2325054152964,23.8761239438644,33.594242571922
"ENSG00000176386",914.024221358047,803.597409434268,796.029818663197,895.698668926695,123.541071209435,85.5981936333741,143.256743663186,88.4648387727279
"ENSG00000176387",3036.86606159322,2873.13594331978,941.511130349919,1062.73792142844,34.0368257413749,46.3656882180776,29.8451549298305,69.4281013153054
"ENSG00000176390",350.787674142818,337.903377641807,242.651848171816,256.039169189031,189.093476340972,139.097064654233,188.024476057932,184.768334145571
"ENSG00000176393",884.380192557245,925.644663398377,972.803337014611,1148.23045223642,433.654372408628,424.42437676548,352.172828172,363.937627862488
"ENSG00000176396",823.99420796302,881.133311952643,682.389699723003,545.398504231428,186.572229989759,160.496613062576,140.272228170203,174.690061373994
"ENSG00000176399",0,0,0,0.438423234912724,197.917838570217,128.397290450061,134.303197184237,127.658121773304
"ENSG00000176401",86.1872689208489,117.739703824199,133.952603968152,136.349626057857,49.1643038486526,67.7652366264211,50.7367633807119,53.7507881150752
"ENSG00000176402",6.03859845942253,11.9654170553048,11.5287077185704,17.0985061615962,0,0,0,2.23961617146146
"ENSG00000176406",1.64689048893342,0.957233364424381,2.74493040918344,6.57634852369086,83.2011295900275,110.564333443108,83.5664338035255,67.1884851438439
"ENSG00000176407",1050.71613193952,1039.55543376488,993.664808124405,862.378503073328,2359.88658473533,1883.16025993423,1528.07193240732,1581.16901705179
"ENSG00000176410",348.042856661262,434.583947448669,500.126320553223,469.112861356614,99.5892308729117,96.2979678375458,170.117383100034,154.533515830841
"ENSG00000176422",681.812662418435,733.719373831288,992.017849878895,1121.04821167183,418.52689430135,449.390516575214,671.515985921187,690.921588895862
"ENSG00000176428",19.2137223708899,23.9308341106095,10.4307355548971,14.4679667521199,76.8980137119951,82.0316022319835,95.5044957754577,96.303495372843
"ENSG00000176435",0.548963496311139,0,1.64695824551006,3.06896264438907,0,0,0,0
"ENSG00000176438",167.433866374897,136.405754430474,105.405327712644,111.797924902745,47.9036806730461,71.3318280278117,98.4890112684407,70.5479094010362
"ENSG00000176444",2495.03909073413,2342.35004274646,1927.49013332861,1922.48588509229,756.373905363886,1091.37696882552,802.834667612441,870.090882612779
"ENSG00000176454",391.410972869842,318.758710353319,171.283657533047,232.364314503744,1616.1189111275,1651.33181884384,1647.45255212664,1781.6146643976
"ENSG00000176463",2.19585398524456,1.43585004663657,0.548986081836688,0.438423234912724,133.626056614287,128.397290450061,113.411588733356,124.298697516111
"ENSG00000176472",24.7033573340013,12.444033737517,33.488150992038,30.2512032089779,6.30311587803239,3.56659140139059,17.9070929578983,8.95846468584586
"ENSG00000176473",100.460319824938,104.338436722258,128.462743149785,156.955518098755,79.4192600632081,49.9322796194682,113.411588733356,92.9440711156508
"ENSG00000176476",217.389544539211,197.190073071423,193.792086888351,194.659916301249,150.014157897171,121.26410764728,116.396104226339,145.575051144995
"ENSG00000176485",292.048580037526,255.102691619098,287.668706882424,442.807467261851,1052.62035163141,913.04739875599,722.252749301899,650.608497809556
"ENSG00000176490",472.657570323891,444.634897775125,276.688985245691,352.053857634917,144.971665194745,92.7313764361552,119.380619719322,122.05908134465
"ENSG00000176510",0,0,0,0.438423234912724,5.04249270242591,24.9661398097341,5.9690309859661,6.7188485143844
"ENSG00000176531",142.181545544585,120.13278723526,158.656977650803,195.536762771075,80.6798832388145,92.7313764361552,137.28771267722,115.340232830265
"ENSG00000176532",10.4303064299116,11.0081836908804,10.4307355548971,16.6600829266835,86.9829991168469,78.4650108305929,71.6283718315932,68.3082932295747
"ENSG00000176533",157.552523441297,147.413938121355,219.594432734675,210.88157599302,59.2492892535044,67.7652366264211,74.6128873245763,96.303495372843
"ENSG00000176542",1071.57674479934,1110.86931941449,1054.60226320828,915.86613773268,2556.54380012994,2300.45145389693,2527.88462255664,2793.92117389818
"ENSG00000176563",86.73623241716,67.4849521919189,64.2313715748925,77.1624893446394,22.6912171609166,32.0993226125153,26.8606394368475,19.0367374574225
"ENSG00000176571",3.29378097786684,0,4.94087473653019,5.26107881895269,0,0,0,0
"ENSG00000176595",347.493893164951,337.424760959594,351.35109237548,276.645061229929,185.311606814152,156.930021661186,161.163836621085,197.086223088609
"ENSG00000176597",7.68548894835595,5.74340018654629,7.68580514571363,6.57634852369086,3230.9771990794,3060.13542239312,1575.82418029505,1507.26168339357
"ENSG00000176601",1.64689048893342,0.957233364424381,0.548986081836688,0,7.56373905363886,7.13318280278117,0,2.23961617146146
"ENSG00000176619",2092.09988444175,2187.27823770971,2714.18718860058,2659.03691974567,383.229445384369,313.860043322372,644.655346484339,571.102123722674
"ENSG00000176623",834.424514392932,788.281675603478,1219.84707384112,1110.96447726884,1687.97443213707,1897.42662553979,1766.83317184597,1644.99807793845
"ENSG00000176624",1320.8061721246,1248.23230720939,1056.79820753562,918.496677142156,1941.35969043397,1669.16477585079,1146.05394930549,1199.31445981761
"ENSG00000176635",0,1.91446672884876,1.64695824551006,0.438423234912724,1.26062317560648,0,0,0
"ENSG00000176641",53.2494591421805,62.698785369797,60.3884690020356,68.3940246463849,226.912171609166,164.063204463967,146.24125915617,132.137354116226
"ENSG00000176658",1220.89481579597,1185.05490515738,1202.27951922235,1237.23036892371,443.73935781348,449.390516575214,334.265735214102,315.785880176067
"ENSG00000176678",1.09792699262228,1.43585004663657,2.19594432734675,0.876846469825448,698.385239285988,510.022570398854,441.708292961492,369.536668291142
"ENSG00000176681",19.2137223708899,15.7943505130023,18.1165407006107,23.2364314503744,30.2549562145555,10.6997742041718,5.9690309859661,13.4376970287688
"ENSG00000176697",0.548963496311139,0.478616682212191,0,0.876846469825448,66.8130283071433,46.3656882180776,116.396104226339,99.6629196300352
"ENSG00000176714",191.588260212588,149.328404850203,257.474472381407,215.70423157706,68.0736514827498,74.8984194292023,32.8296704228136,72.7875255724976
"ENSG00000176715",522.064284991893,558.067051459414,486.950654589142,523.477342485792,342.889503764962,363.79232294184,492.445056342204,479.277860692754
"ENSG00000176720",451.247993967756,378.585795629843,311.275108401402,377.043982024942,1053.88097480702,1198.37471086724,1295.27972395464,1142.20424744535
"ENSG00000176723",48.8577511716914,44.0327347635215,31.2922066646912,37.2659749675815,1.26062317560648,3.56659140139059,2.98451549298305,6.7188485143844
"ENSG00000176731",390.862009373531,368.056228621175,485.852682425469,397.211450830928,617.705356047174,766.817151298976,626.748253526441,602.456750123134
"ENSG00000176732",18.6647588745787,25.8453008394583,29.0962623373444,24.9901243900253,7.56373905363886,17.8329570069529,5.9690309859661,6.7188485143844
"ENSG00000176746",0,1.43585004663657,3.84290257285681,0.438423234912724,0,0,0,0
"ENSG00000176749",326.084316808817,349.390178014899,285.472762555078,237.625393322696,92.0254918192728,71.3318280278117,101.473526761424,77.2667579154205
"ENSG00000176769",9.33237943728937,8.61510027981943,7.68580514571363,7.4531949935163,3.78186952681943,0,0,2.23961617146146
"ENSG00000176771",12.0771969188451,12.9226504197292,32.9391649102013,26.3053940947634,196.65721539461,185.46275287231,191.008991550915,178.049485631186
"ENSG00000176774",0,0,0,0.438423234912724,0,0,0,1.11980808573073
"ENSG00000176783",888.771900527734,868.210661532914,1023.31005654359,1005.74290088979,302.549562145555,274.627537907075,399.925076059729,436.725153434986
"ENSG00000176788",25.2523208303124,18.6660506062754,31.8411927465279,27.1822405645889,2743.11603011969,2560.81262619844,1874.27572959336,1974.22165514328
"ENSG00000176809",41.1722622233354,37.8107178947631,59.839482920199,64.8866387670831,34.0368257413749,39.2325054152964,41.7832169017627,48.1517476864215
"ENSG00000176834",731.219377086437,703.087906169708,799.872721236054,809.329291648888,554.67419726685,599.187355433618,617.794707047492,609.175598637519
"ENSG00000176842",333.769805757173,329.766894044199,124.619840576928,131.088547238904,122.280448033828,89.1647850347646,71.6283718315932,61.5894447151903
"ENSG00000176845",77.4038529798706,80.8862192938602,23.6064015189776,35.9507052628433,104.631723575338,103.431150640327,56.705794366678,54.8705962008059
"ENSG00000176853",2156.32861351016,2053.74418337251,1633.78257954598,1348.15144735663,1810.2548801709,1597.83294782298,1510.16483944942,1572.21055236595
"ENSG00000176871",4090.87597451061,3910.77691035581,3493.74742480868,3894.95201896464,5317.30855470812,5613.81486578878,4336.50101130437,4405.3250092647
"ENSG00000176884",767.999931339284,739.462774017835,466.638169561185,466.920745182051,5.04249270242591,0,2.98451549298305,4.47923234292293
"ENSG00000176887",38.4274447417798,35.8962511659143,39.5269978922415,46.9112861356614,0,0,0,2.23961617146146
"ENSG00000176890",897.555316468713,1002.22333255233,959.62767105053,818.974602816968,2202.30868778452,1804.69524910364,1381.83067325115,1276.58121773304
"ENSG00000176894",51.6025686532471,51.2119849967044,62.5844133293824,74.531949935163,121.019824858222,117.697516245889,107.44255774739,118.699657087458
"ENSG00000176896",60.3859845942253,65.5704854630701,97.1705364850937,100.837344029926,68.0736514827498,60.63205382364,80.5819183105424,71.6677174867669
"ENSG00000176903",654.913451099189,661.92687149946,771.874431062383,766.802237862354,1387.94611634273,1305.37245290895,662.562439442238,643.889649295171
"ENSG00000176907",158.101486937608,174.69508900745,86.19081484836,57.8718670084795,34.0368257413749,53.4988710208588,119.380619719322,116.460040915996
"ENSG00000176909",7.13652545204481,8.13648359760724,4.94087473653019,10.9605808728181,7.56373905363886,7.13318280278117,35.8141859157966,27.9952021432683
"ENSG00000176915",1439.38228732781,1471.74629780249,1233.0227398052,1061.4226517237,982.025453797446,909.4808073546,781.94305916156,745.792185096668
"ENSG00000176919",19.762685867201,20.5805173351242,13.1756659640805,21.9211617456362,1.26062317560648,3.56659140139059,0,2.23961617146146
"ENSG00000176920",14.8220144004008,18.6660506062754,7.68580514571363,13.5911202822944,10.0849854048518,10.6997742041718,11.9380619719322,15.6773132002303
"ENSG00000176927",4.94067146680025,6.70063355097067,3.29391649102013,3.50738587930179,21.4305939853101,17.8329570069529,20.8916084508814,12.3178889430381
"ENSG00000176928",2.19585398524456,1.91446672884876,3.29391649102013,2.63053940947634,71.8555210095692,60.63205382364,47.7522478877288,49.2715557721522
"ENSG00000176945",116.380261217962,112.953537002077,108.150258121827,107.413692553617,6.30311587803239,10.6997742041718,2.98451549298305,6.7188485143844
"ENSG00000176946",974.410205952272,1059.17871773558,1010.13439057951,1201.27966366086,104.631723575338,85.5981936333741,170.117383100034,171.330637116802
"ENSG00000176953",847.050674808088,823.69931008718,903.631090703188,821.605142226444,661.827167193401,716.884871679508,692.407594372068,742.432760839476
"ENSG00000176971",3.29378097786684,4.78616682212191,3.29391649102013,5.69950205386541,1.26062317560648,0,0,1.11980808573073
"ENSG00000176973",38.4274447417798,44.5113514457337,22.5084293553042,39.0196679072324,129.844187087467,142.663656055623,146.24125915617,127.658121773304
"ENSG00000176974",1011.73972370143,1110.86931941449,929.982422631349,954.447382405,432.393749233022,463.656882180776,596.90309859661,586.779436922904
"ENSG00000176978",2490.64738276364,2323.68399214019,2300.25168289572,3080.80007173171,659.305920842188,688.352140468383,1074.4255774739,1004.46785290047
"ENSG00000176986",1561.80114700519,1566.99101756271,1312.62572167152,1436.712940809,4189.05081254032,4490.33857435075,4757.31769581498,4742.38724306965
"ENSG00000176988",12.6261604151562,22.0163673817608,27.9982901736711,32.8817426184543,1.26062317560648,0,0,0
"ENSG00000176994",1733.07775785427,1742.16472325237,1469.08675499498,1304.74754710027,2383.83842507185,2468.08124976229,1823.53896621264,1802.89101802648
"ENSG00000177000",511.085015065671,574.340018654629,450.717573187921,466.920745182051,199.178461745823,167.629795865358,188.024476057932,154.533515830841
